"[array([ 0.     ,  0.     , 61.52202,  0.     , ..., 68.69626,  0.     ,  0.     , 25.47086], dtype=float32), '/content/101_ObjectCategories/dolphin/image_0001.jpg']"
"[array([124.5173  ,   9.776407,   0.      ,   0.      , ...,   0.      ,   0.      ,  40.109608, 164.93678 ],
      dtype=float32), '/content/101_ObjectCategories/panda/image_0016.jpg']"
"[array([ 44.94933 ,   0.      ,   0.      ,  51.186802, ..., 121.0798  ,  32.51179 ,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/mandolin/image_0001.jpg']"
"[array([ 55.37319 ,   0.      ,   0.      ,  25.079042, ..., 108.279816,  29.154707,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/mandolin/image_0011.jpg']"
"[array([ 56.95634 ,   0.      ,   0.      ,  53.703033, ..., 121.44585 ,  18.074768,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/mandolin/image_0002.jpg']"
"[array([ 46.138943,   0.      ,   8.847336,  21.286009, ..., 119.21126 ,  21.87658 ,  16.080551,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/mandolin/image_0017.jpg']"
"[array([35.61915 ,  0.      ,  0.      , 32.48775 , ..., 97.87608 , 42.897873,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/mandolin/image_0007.jpg']"
"[array([58.76    ,  0.      ,  0.      , 25.010307, ..., 66.11859 , 29.350811,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/mandolin/image_0029.jpg']"
"[array([ 43.693584,   0.      ,   7.218304,  68.44555 , ..., 123.00409 ,  32.964573,  22.298828,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/mandolin/image_0040.jpg']"
"[array([ 34.23666 ,   0.      ,   0.      ,  37.97192 , ..., 107.96094 ,  21.281975,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/mandolin/image_0021.jpg']"
"[array([3.782068e+01, 0.000000e+00, 0.000000e+00, 9.484400e+01, ..., 1.329096e+02, 4.503898e+01, 7.623513e-02,
       0.000000e+00], dtype=float32), '/content/101_ObjectCategories/mandolin/image_0030.jpg']"
"[array([ 30.137733,   0.      ,   0.      ,  68.32936 , ..., 123.87598 ,  44.85126 ,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/mandolin/image_0006.jpg']"
"[array([ 59.99048 ,   0.      ,   0.      ,  70.88797 , ..., 132.54729 ,   0.      ,   1.447099,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/mandolin/image_0003.jpg']"
"[array([ 59.580875,   0.      ,   0.      ,  53.500664, ..., 122.32488 ,  15.794812,  10.12183 ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/mandolin/image_0010.jpg']"
"[array([ 23.241901,   0.      ,   0.      ,  26.805656, ..., 101.90855 ,  23.815351,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/mandolin/image_0013.jpg']"
"[array([53.482574,  0.      ,  5.616458, 38.532722, ..., 98.03989 , 40.90811 ,  1.047836,  0.      ], dtype=float32), '/content/101_ObjectCategories/mandolin/image_0042.jpg']"
"[array([ 34.988895,   0.      ,   0.      ,  65.597664, ..., 153.06174 ,  37.579056,   6.636055,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/mandolin/image_0033.jpg']"
"[array([63.5879  ,  0.      ,  0.      , 51.770344, ..., 81.81566 , 20.774996,  5.068497,  0.      ], dtype=float32), '/content/101_ObjectCategories/mandolin/image_0023.jpg']"
"[array([ 46.207012,   0.      ,   0.      ,  50.794804, ..., 115.232185,  23.213892,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/mandolin/image_0025.jpg']"
"[array([ 45.599514,   0.      ,   0.      ,  32.497143, ..., 120.26604 ,  23.141376,   5.800164,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/mandolin/image_0014.jpg']"
"[array([ 42.731457,   0.      ,   0.      ,  26.357676, ..., 100.31215 ,  37.100357,  12.775825,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/mandolin/image_0026.jpg']"
"[array([ 64.37295 ,   0.      ,   0.      ,  60.665718, ..., 137.92578 ,  13.820761,  21.682146,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/mandolin/image_0035.jpg']"
"[array([38.00351 ,  0.      ,  0.      , 42.761772, ..., 94.78374 , 40.36164 ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/mandolin/image_0022.jpg']"
"[array([ 48.06286 ,   0.      ,   0.      ,  60.437252, ..., 132.29477 ,  43.178608,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/mandolin/image_0024.jpg']"
"[array([ 52.66483 ,   0.      ,   1.069152,  63.0396  , ..., 138.50742 ,  36.172134,   3.975094,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/mandolin/image_0038.jpg']"
"[array([ 43.064835,   0.      ,  10.349533,  43.19241 , ..., 119.95053 ,  26.072132,   7.529201,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/mandolin/image_0009.jpg']"
"[array([ 41.344883,   0.      ,   0.      ,  45.21359 , ..., 123.08618 ,  31.515387,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/mandolin/image_0012.jpg']"
"[array([47.90346 ,  0.      ,  3.583169, 34.90334 , ..., 87.62904 ,  6.50855 ,  0.729617,  0.      ], dtype=float32), '/content/101_ObjectCategories/mandolin/image_0008.jpg']"
"[array([ 44.6628  ,   0.      ,   0.      ,  75.500786, ..., 122.692955,   0.665692,   5.112379,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/mandolin/image_0020.jpg']"
"[array([ 49.693382,   0.      ,   0.      ,  64.817604, ..., 122.66588 ,  32.391525,   2.690898,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/mandolin/image_0036.jpg']"
"[array([ 47.22189 ,   0.      ,   0.      ,  40.12906 , ..., 104.20565 ,  29.69484 ,   6.867741,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/mandolin/image_0005.jpg']"
"[array([ 50.031532,   0.      ,   0.      ,  79.477715, ..., 139.611   ,  31.601795,   4.455592,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/mandolin/image_0034.jpg']"
"[array([ 47.67277 ,   0.      ,   0.      ,  51.18069 , ..., 117.82152 ,  40.951706,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/mandolin/image_0039.jpg']"
"[array([ 38.52088 ,   0.      ,   0.      ,  63.69599 , ..., 115.1404  ,  30.589602,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/mandolin/image_0016.jpg']"
"[array([ 35.63758,   0.     ,   0.     ,   0.     , ..., 131.85188,   0.     ,   0.     ,   0.     ], dtype=float32), '/content/101_ObjectCategories/pizza/image_0001.jpg']"
"[array([  1.202545,   0.      ,   2.526248,   0.      , ..., 110.129745,   0.      ,   0.      ,   0.72636 ],
      dtype=float32), '/content/101_ObjectCategories/pizza/image_0011.jpg']"
"[array([ 16.740067,   0.      ,   0.      ,   0.      , ..., 143.77225 ,   0.      ,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/pizza/image_0002.jpg']"
"[array([  0.535452,   0.      ,   0.      ,   0.983922, ..., 106.13075 ,   0.      ,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/pizza/image_0017.jpg']"
"[array([  0.351949,   0.      ,   0.831859,   0.      , ..., 125.48352 ,   0.      ,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/pizza/image_0052.jpg']"
"[array([  5.707311,   0.      ,   0.      ,   0.      , ..., 112.61809 ,   0.      ,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/pizza/image_0037.jpg']"
"[array([  7.785388,   0.      ,   0.      ,   0.      , ..., 131.66458 ,   0.      ,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/pizza/image_0027.jpg']"
"[array([  1.474715,   0.      ,  11.793986,   0.      , ..., 131.34344 ,   0.      ,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/pizza/image_0043.jpg']"
"[array([  7.045948,   0.      ,   0.      ,   0.      , ..., 129.90944 ,   0.      ,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/pizza/image_0041.jpg']"
"[array([30.027822,  0.      ,  0.      ,  0.      , ..., 81.41658 ,  0.      ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/pizza/image_0048.jpg']"
"[array([29.113968,  0.      ,  0.      ,  0.      , ..., 95.659904,  0.      ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/pizza/image_0040.jpg']"
"[array([  9.250259,   0.      ,   0.608126,   0.      , ..., 131.1774  ,   0.      ,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/pizza/image_0021.jpg']"
"[array([24.497179,  0.      ,  9.563722,  0.      , ..., 92.899445,  0.      ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/pizza/image_0030.jpg']"
"[array([15.627409,  0.      , 13.39457 ,  0.      , ..., 96.64169 ,  0.      ,  0.      ,  7.918386], dtype=float32), '/content/101_ObjectCategories/pizza/image_0006.jpg']"
"[array([  8.528694,   0.      ,   3.807848,   0.      , ..., 140.49336 ,   0.      ,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/pizza/image_0010.jpg']"
"[array([ 20.71099 ,   0.      ,  14.249221,   0.      , ..., 124.58237 ,   0.      ,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/pizza/image_0046.jpg']"
"[array([  9.70576,   0.     ,   0.     ,   0.     , ..., 147.34409,   0.     ,   0.     ,   0.     ], dtype=float32), '/content/101_ObjectCategories/pizza/image_0013.jpg']"
"[array([  0.     ,   0.     ,   9.62744,   0.     , ..., 103.93768,   0.     ,   0.     ,   0.     ], dtype=float32), '/content/101_ObjectCategories/pizza/image_0042.jpg']"
"[array([23.34626 ,  0.      , 31.475208,  0.      , ..., 59.789223,  0.      ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/pizza/image_0033.jpg']"
"[array([  0.      ,   0.      ,  21.079546,   0.226003, ..., 107.36972 ,   0.      ,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/pizza/image_0023.jpg']"
"[array([  0.      ,   0.      ,   0.      ,   4.799733, ..., 107.3107  ,   0.      ,   0.      ,   3.340248],
      dtype=float32), '/content/101_ObjectCategories/pizza/image_0025.jpg']"
"[array([  0.      ,   0.      ,  18.174465,   0.      , ..., 106.947296,   0.      ,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/pizza/image_0032.jpg']"
"[array([23.633474,  0.      , 15.359887,  0.      , ..., 81.00162 ,  0.      ,  0.      ,  4.946017], dtype=float32), '/content/101_ObjectCategories/pizza/image_0014.jpg']"
"[array([  1.303237,   0.      ,   0.517941,   0.      , ..., 118.53624 ,   0.      ,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/pizza/image_0026.jpg']"
"[array([20.396996,  0.      ,  0.      ,  3.329376, ..., 87.4501  ,  0.      ,  0.      ,  6.879354], dtype=float32), '/content/101_ObjectCategories/pizza/image_0050.jpg']"
"[array([26.66676,  0.     , 25.55307,  0.     , ..., 87.18671,  0.     ,  0.     ,  0.     ], dtype=float32), '/content/101_ObjectCategories/pizza/image_0035.jpg']"
"[array([ 5.150829,  0.      ,  0.      ,  0.      , ..., 82.047356,  0.      ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/pizza/image_0015.jpg']"
"[array([ 21.023743,   0.      ,  11.551455,   0.      , ..., 132.0315  ,   0.      ,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/pizza/image_0022.jpg']"
"[array([18.847605,  0.      ,  0.      ,  0.      , ..., 59.04215 ,  0.      ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/pizza/image_0044.jpg']"
"[array([  0.462191,   0.      ,   0.      ,   0.      , ..., 110.19925 ,   0.      ,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/pizza/image_0049.jpg']"
"[array([  0.      ,   0.      ,   4.548767,   0.      , ..., 104.3637  ,   0.      ,   0.      ,  11.418773],
      dtype=float32), '/content/101_ObjectCategories/pizza/image_0038.jpg']"
"[array([ 5.199568,  0.      , 29.364532,  0.      , ..., 78.40175 ,  0.      ,  0.      ,  6.428633], dtype=float32), '/content/101_ObjectCategories/pizza/image_0009.jpg']"
"[array([ 11.953936,   0.      ,   9.130449,   0.      , ..., 116.663284,   0.      ,   0.      ,   1.026945],
      dtype=float32), '/content/101_ObjectCategories/pizza/image_0012.jpg']"
"[array([25.052523,  0.      , 10.036391,  0.      , ..., 85.25597 ,  0.      ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/pizza/image_0018.jpg']"
"[array([  6.35315 ,   0.      ,  17.314377,   0.      , ..., 100.88095 ,   0.      ,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/pizza/image_0008.jpg']"
"[array([ 20.81218 ,   0.      ,  13.595992,   0.      , ..., 107.59052 ,   0.      ,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/pizza/image_0020.jpg']"
"[array([ 21.710226,   0.      ,   5.453679,   0.      , ..., 119.803116,   0.      ,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/pizza/image_0004.jpg']"
"[array([  0.      ,   0.      ,  28.895903,   0.      , ..., 107.58542 ,   0.      ,   0.      ,   2.757208],
      dtype=float32), '/content/101_ObjectCategories/pizza/image_0036.jpg']"
"[array([26.83997,  0.     ,  0.     ,  0.     , ..., 92.83594,  0.     ,  0.     ,  0.     ], dtype=float32), '/content/101_ObjectCategories/pizza/image_0034.jpg']"
"[array([  0.      ,   0.      ,   0.278403,   0.      , ..., 132.59972 ,   0.      ,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/pizza/image_0045.jpg']"
"[array([30.118187,  0.      ,  9.567195,  0.      , ..., 91.90088 ,  0.      ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/pizza/image_0039.jpg']"
"[array([ 10.454353,   0.      ,   3.242843,   0.      , ..., 116.10996 ,   0.      ,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/pizza/image_0031.jpg']"
"[array([  0.301176,   0.      ,   0.      ,   0.      , ..., 122.52961 ,   0.      ,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/pizza/image_0051.jpg']"
"[array([  0.      ,   0.      ,   8.777539,   0.      , ..., 110.876816,   0.      ,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/pizza/image_0053.jpg']"
"[array([ 15.993949,   0.      ,   0.      ,   0.      , ..., 123.66904 ,   0.      ,   0.      ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/pizza/image_0016.jpg']"
"[array([50.592236,  2.582601, 19.132965,  0.      , ..., 38.574226,  0.      ,  0.      ,  5.375089], dtype=float32), '/content/101_ObjectCategories/rooster/image_0011.jpg']"
"[array([15.944585, 25.41827 , 22.034023,  0.      , ...,  9.614162, 25.43154 ,  0.      , 22.463093], dtype=float32), '/content/101_ObjectCategories/rooster/image_0002.jpg']"
"[array([51.919277,  0.      , 41.235645,  0.      , ..., 10.138018, 23.61399 ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/rooster/image_0037.jpg']"
"[array([46.51685 , 41.595566, 19.7781  ,  0.      , ..., 12.078166, 10.876068,  0.      , 27.340324], dtype=float32), '/content/101_ObjectCategories/rooster/image_0027.jpg']"
"[array([11.550857,  0.      ,  6.001185,  0.      , ..., 42.06312 , 14.967004,  0.      , 14.344932], dtype=float32), '/content/101_ObjectCategories/rooster/image_0007.jpg']"
"[array([58.362698, 26.321354, 13.736501,  0.      , ..., 42.12775 , 26.139288,  0.      , 19.319176], dtype=float32), '/content/101_ObjectCategories/rooster/image_0043.jpg']"
"[array([31.855904,  0.      , 56.274727,  0.      , ..., 40.48787 ,  8.253506,  0.      ,  7.034708], dtype=float32), '/content/101_ObjectCategories/rooster/image_0028.jpg']"
"[array([31.603712, 14.833448, 12.77077 ,  0.      , ..., 34.32927 , 17.820276,  0.      , 30.122126], dtype=float32), '/content/101_ObjectCategories/rooster/image_0048.jpg']"
"[array([43.346607,  0.      , 14.824281,  0.      , ..., 44.272316,  0.      ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/rooster/image_0040.jpg']"
"[array([30.263287, 24.793598,  6.133191,  0.      , ..., 35.09126 , 17.406935,  0.      , 17.492237], dtype=float32), '/content/101_ObjectCategories/rooster/image_0021.jpg']"
"[array([33.372593, 11.021305, 24.607882,  0.      , ..., 28.45886 , 31.21125 ,  0.      , 14.193137], dtype=float32), '/content/101_ObjectCategories/rooster/image_0030.jpg']"
"[array([27.894127, 28.442196, 18.89407 ,  0.      , ..., 41.513943, 27.480639,  0.      , 33.874676], dtype=float32), '/content/101_ObjectCategories/rooster/image_0003.jpg']"
"[array([ 0.      ,  0.      , 27.653786,  0.      , ..., 63.718548,  0.      ,  0.      ,  8.640084], dtype=float32), '/content/101_ObjectCategories/rooster/image_0010.jpg']"
"[array([59.99055 , 22.975624, 10.250667,  0.      , ..., 33.711258,  0.      ,  0.      , 36.11257 ], dtype=float32), '/content/101_ObjectCategories/rooster/image_0013.jpg']"
"[array([45.868908,  0.      , 32.37829 ,  0.      , ...,  6.982537,  8.676991,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/rooster/image_0042.jpg']"
"[array([44.513767,  3.78735 ,  5.077828,  0.      , ..., 44.030308, 11.752693,  0.      ,  3.05866 ], dtype=float32), '/content/101_ObjectCategories/rooster/image_0033.jpg']"
"[array([20.614744, 13.019892,  4.743273, 14.627081, ..., 56.091198, 14.414272,  0.      , 21.80245 ], dtype=float32), '/content/101_ObjectCategories/rooster/image_0025.jpg']"
"[array([47.539494, 29.480183, 24.789043,  0.      , ..., 20.80313 ,  4.072488,  0.      , 29.778944], dtype=float32), '/content/101_ObjectCategories/rooster/image_0032.jpg']"
"[array([27.4466  ,  0.      , 14.245193,  0.      , ...,  8.891826,  6.566919,  0.      , 11.635835], dtype=float32), '/content/101_ObjectCategories/rooster/image_0014.jpg']"
"[array([44.776043, 22.6815  , 17.561058,  0.      , ..., 20.696882,  8.019213,  0.      , 17.274948], dtype=float32), '/content/101_ObjectCategories/rooster/image_0026.jpg']"
"[array([60.08522 , 16.057455, 22.281229,  0.      , ..., 26.046484, 25.621439,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/rooster/image_0035.jpg']"
"[array([28.76973 , 10.072241, 37.522537,  0.      , ..., 38.132076, 17.673279,  0.      , 20.448017], dtype=float32), '/content/101_ObjectCategories/rooster/image_0015.jpg']"
"[array([39.662827,  9.760388, 12.320992,  0.      , ..., 29.317007, 15.934685,  0.      , 24.846376], dtype=float32), '/content/101_ObjectCategories/rooster/image_0022.jpg']"
"[array([31.00906 , 18.113268, 32.20691 ,  0.      , ...,  7.935187,  3.755509,  0.      ,  7.58423 ], dtype=float32), '/content/101_ObjectCategories/rooster/image_0044.jpg']"
"[array([39.67748 ,  0.      , 20.208862,  0.      , ..., 32.796925,  0.      ,  0.      , 18.787853], dtype=float32), '/content/101_ObjectCategories/rooster/image_0049.jpg']"
"[array([36.556366,  0.      , 21.192783,  0.      , ..., 27.027805, 19.871923,  0.      , 31.787815], dtype=float32), '/content/101_ObjectCategories/rooster/image_0024.jpg']"
"[array([59.039825, 16.193365, 17.0638  ,  0.      , ..., 37.100582,  4.824494,  0.      , 32.016716], dtype=float32), '/content/101_ObjectCategories/rooster/image_0038.jpg']"
"[array([46.343052,  0.      , 16.461407,  0.      , ..., 41.680897, 10.307116,  0.      ,  7.289949], dtype=float32), '/content/101_ObjectCategories/rooster/image_0009.jpg']"
"[array([22.474174,  0.      , 24.166359,  0.      , ..., 26.076462,  8.063253,  0.      , 25.049694], dtype=float32), '/content/101_ObjectCategories/rooster/image_0018.jpg']"
"[array([51.04404 , 12.524514, 10.952342,  0.      , ..., 25.059364,  9.093359,  0.      , 34.47447 ], dtype=float32), '/content/101_ObjectCategories/rooster/image_0008.jpg']"
"[array([50.04617 ,  8.887115, 24.910217,  0.      , ..., 33.021984,  6.581381,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/rooster/image_0004.jpg']"
"[array([69.05044 ,  0.      , 21.186712,  0.      , ..., 46.065037,  0.      ,  0.      ,  0.361418], dtype=float32), '/content/101_ObjectCategories/rooster/image_0019.jpg']"
"[array([26.430168,  0.      , 40.511536,  0.      , ..., 20.478685, 23.790215,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/rooster/image_0036.jpg']"
"[array([39.054623, 26.84259 , 16.43831 ,  0.      , ..., 24.680458, 27.190132,  0.      ,  9.865247], dtype=float32), '/content/101_ObjectCategories/rooster/image_0005.jpg']"
"[array([46.561543, 27.732944, 15.604619,  0.      , ..., 45.74941 ,  7.69423 ,  0.      , 47.059547], dtype=float32), '/content/101_ObjectCategories/rooster/image_0034.jpg']"
"[array([25.41721 , 32.729076,  2.887248,  0.      , ...,  5.623507, 10.550528,  0.      , 23.068943], dtype=float32), '/content/101_ObjectCategories/rooster/image_0045.jpg']"
"[array([44.049496, 13.264374, 13.674022,  0.      , ..., 59.730305,  2.079226,  0.      , 25.785656], dtype=float32), '/content/101_ObjectCategories/rooster/image_0039.jpg']"
"[array([27.388388, 30.464153,  0.      ,  0.      , ..., 20.248041,  2.482133,  0.      , 42.36401 ], dtype=float32), '/content/101_ObjectCategories/rooster/image_0031.jpg']"
"[array([126.6047  ,  11.713385,  23.91196 ,   0.      , ...,   0.      ,   0.      ,  60.918945,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/wild_cat/image_0001.jpg']"
"[array([157.6474  ,  22.335075,  37.17917 ,   3.385256, ...,   0.      ,   0.      ,  25.317064,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/wild_cat/image_0011.jpg']"
"[array([99.96022 ,  0.      ,  0.      ,  0.      , ...,  0.      ,  0.      , 31.265276,  0.      ], dtype=float32), '/content/101_ObjectCategories/wild_cat/image_0002.jpg']"
"[array([133.08243 ,  35.57282 ,  39.34679 ,   0.714816, ...,   0.      ,   0.      ,  33.090145,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/wild_cat/image_0017.jpg']"
"[array([161.07492 ,  38.76166 ,   4.580661,  12.318851, ...,   0.      ,   0.      ,  27.502518,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/wild_cat/image_0029.jpg']"
"[array([132.74135 ,   0.      ,  24.056015,   0.      , ...,   0.      ,   0.      ,  40.86951 ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/wild_cat/image_0021.jpg']"
"[array([142.36938 ,  19.5326  ,  11.799357,   0.      , ...,   0.      ,   0.      ,  54.08265 ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/wild_cat/image_0030.jpg']"
"[array([159.39795 ,  27.998161,  27.158209,  10.956884, ...,   0.      ,   0.      ,  46.95873 ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/wild_cat/image_0003.jpg']"
"[array([151.8518  ,   0.      ,  40.662464,   0.      , ...,   0.      ,   0.      ,  50.687527,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/wild_cat/image_0010.jpg']"
"[array([124.17664 ,  29.381195,  19.588676,   0.      , ...,   0.      ,   0.      ,  33.920326,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/wild_cat/image_0013.jpg']"
"[array([114.17804,   0.     ,   0.     ,   0.     , ...,   0.     ,   0.     ,  76.89448,   0.     ], dtype=float32), '/content/101_ObjectCategories/wild_cat/image_0033.jpg']"
"[array([143.22183 ,  14.191145,   4.1017  ,   0.      , ...,   0.      ,   0.      ,  11.751857,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/wild_cat/image_0023.jpg']"
"[array([134.22159 ,   3.595867,  28.174074,   0.      , ...,   0.      ,   0.      ,  40.362156,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/wild_cat/image_0025.jpg']"
"[array([154.73672 ,   3.806828,  29.997925,   0.      , ...,   0.      ,   0.      ,  48.79585 ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/wild_cat/image_0014.jpg']"
"[array([143.02919 ,   2.319075,  23.132507,   0.      , ...,   0.      ,   0.      ,  42.618217,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/wild_cat/image_0015.jpg']"
"[array([134.30722 ,  36.924713,   0.      ,   3.049345, ...,   0.      ,   0.      ,  38.639145,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/wild_cat/image_0022.jpg']"
"[array([57.26394,  0.     , 17.92059,  0.     , ...,  0.     ,  0.     , 41.09785,  0.     ], dtype=float32), '/content/101_ObjectCategories/wild_cat/image_0024.jpg']"
"[array([159.4898  ,  16.183086,  29.92912 ,   0.      , ...,   0.      ,   0.      ,  43.38868 ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/wild_cat/image_0012.jpg']"
"[array([106.51983 ,  13.103064,  11.920393,  12.291238, ...,   0.      ,   9.07764 ,  47.388317,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/wild_cat/image_0018.jpg']"
"[array([129.37166 ,  16.315027,  36.200073,  11.51121 , ...,   0.      ,   2.355357,  24.171694,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/wild_cat/image_0008.jpg']"
"[array([124.5284  ,   3.482974,  21.910631,   0.      , ...,   0.      ,   0.      ,  68.52664 ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/wild_cat/image_0020.jpg']"
"[array([121.71769 ,  22.225863,  31.907162,   0.      , ...,   0.      ,   0.      ,  47.80643 ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/wild_cat/image_0004.jpg']"
"[array([103.490746,   0.      ,   0.942581,   0.      , ...,   0.      ,   0.      ,  28.84395 ,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/wild_cat/image_0019.jpg']"
"[array([122.87534 ,  16.036274,  21.880966,   0.      , ...,   0.      ,   0.      ,  55.379322,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/wild_cat/image_0005.jpg']"
"[array([167.00104 ,  26.73815 ,  26.098322,   5.782942, ...,   0.      ,   0.      ,  36.671326,   0.      ],
      dtype=float32), '/content/101_ObjectCategories/wild_cat/image_0016.jpg']"
"[array([ 6.564995,  1.268911, 59.199005, 14.750716, ...,  0.      ,  0.      , 43.735302, 48.644653], dtype=float32), '/content/101_ObjectCategories/crocodile/image_0001.jpg']"
"[array([ 1.672945,  0.      , 76.328285, 29.678276, ...,  4.278328,  0.      , 58.454613, 42.084595], dtype=float32), '/content/101_ObjectCategories/crocodile/image_0047.jpg']"
"[array([31.41463 ,  0.      , 42.144737, 23.436197, ..., 17.043743, 26.607782, 17.082502, 26.717916], dtype=float32), '/content/101_ObjectCategories/crocodile/image_0011.jpg']"
"[array([11.375175,  0.      , 96.08429 , 28.654797, ...,  8.831563,  3.903307, 75.64562 , 44.56235 ], dtype=float32), '/content/101_ObjectCategories/crocodile/image_0002.jpg']"
"[array([39.706203,  0.      , 35.68588 , 24.37668 , ..., 13.153584, 16.770784, 17.821922, 33.519157], dtype=float32), '/content/101_ObjectCategories/crocodile/image_0017.jpg']"
"[array([32.6557  ,  0.      , 58.60626 ,  2.85563 , ..., 16.421457, 10.773682, 32.610462, 31.245306], dtype=float32), '/content/101_ObjectCategories/crocodile/image_0037.jpg']"
"[array([26.70694 ,  0.      , 41.629967,  0.      , ..., 26.59652 ,  0.      , 42.055138, 45.488384], dtype=float32), '/content/101_ObjectCategories/crocodile/image_0027.jpg']"
